training time (min:sec),HR,State
1:23,96.0,0x2
1:24,96.0,0x2
1:25,96.0,0x2
1:26,96.0,0x2
1:27,97.0,0x2
1:28,97.0,0x2
1:29,97.0,0x2
1:30,97.0,0x2
1:31,97.0,0x2
1:32,97.0,0x2
1:33,97.0,0x2
1:34,96.0,0x2
1:35,97.0,0x2
1:36,96.0,0x2
1:37,97.0,0x2
1:38,97.0,0x2
1:39,97.0,0x2
1:40,97.0,0x2
1:41,97.0,0x2
1:42,97.0,0x2
1:43,86.0,0x2
1:44,86.0,0x2
1:45,86.0,0x2
1:46,86.0,0x2
1:47,91.0,0x2
1:48,98.0,0x2
1:49,98.0,0x2
1:50,87.0,0x2
1:51,87.0,0x2
1:52,88.0,0x2
1:53,84.0,0x2
1:54,84.0,0x2
1:55,66.0,0x2
1:56,66.0,0x2
1:57,66.0,0x2
1:58,66.0,0x2
1:59,49.0,0x2
2:00,50.0,0x2
2:01,50.0,0x2
2:02,41.0,0x2
2:03,41.0,0x12
2:04,38.0,0x12
2:05,37.0,0x12
2:06,37.0,0x12
2:07,37.0,0x12
2:08,37.0,0x2
2:09,61.0,0x2
2:10,61.0,0x2
2:11,79.0,0x2
2:12,101.0,0x2
2:13,100.0,0x2
2:14,100.0,0x2
2:15,100.0,0x2
2:16,100.0,0x2
2:17,100.0,0x2
2:18,100.0,0x2
2:19,100.0,0x2
2:20,100.0,0x2
2:21,100.0,0x2
2:22,100.0,0xa
2:23,116.0,0x2
2:24,107.0,0x2
2:25,103.0,0x2
2:26,102.0,0x2
2:27,102.0,0x2
2:28,100.0,0x2
2:29,100.0,0x2
2:30,100.0,0x2
2:31,100.0,0x2
2:32,100.0,0x2
2:33,101.0,0x2
2:34,100.0,0x2
2:35,99.0,0x2
2:36,99.0,0x2
2:37,99.0,0x2
2:38,99.0,0x2
2:39,101.0,0x2
2:40,100.0,0x2
2:41,100.0,0x2
2:42,100.0,0x2
2:43,100.0,0x2
2:44,101.0,0x2
2:45,101.0,0x2
2:46,101.0,0x2
2:47,100.0,0x2
2:48,100.0,0x2
2:49,100.0,0x2
2:50,101.0,0x2
2:51,101.0,0x2
2:52,100.0,0x2
2:53,101.0,0x2
2:54,101.0,0x2
2:55,101.0,0x2
2:56,101.0,0x2
2:57,101.0,0x2
2:58,101.0,0x2
2:59,101.0,0x2
3:00,101.0,0x2
3:01,101.0,0x2
3:02,101.0,0x2
3:03,101.0,0x2
3:04,101.0,0x2
3:05,101.0,0x2
3:06,101.0,0x2
3:07,101.0,0x2
3:08,100.0,0x2
3:09,100.0,0x2
3:10,100.0,0x2
3:11,100.0,0x2
3:12,100.0,0x2
3:13,101.0,0x2
3:14,100.0,0x2
3:15,100.0,0x2
3:16,100.0,0x2
3:17,100.0,0x2
3:18,100.0,0x2
3:19,100.0,0x2
3:20,100.0,0x2
3:21,100.0,0x2
3:22,99.0,0x2
3:23,99.0,0x2
3:24,99.0,0x2
3:25,98.0,0x2
3:26,98.0,0x2
3:27,98.0,0x2
3:28,98.0,0x2
3:29,98.0,0x2
3:30,98.0,0x2
3:31,97.0,0x2
3:32,97.0,0x2
3:33,97.0,0x2
3:34,96.0,0x2
3:35,96.0,0x2
3:36,96.0,0x2
3:37,97.0,0x2
3:38,96.0,0x2
3:39,97.0,0x2
3:40,97.0,0x2
3:41,97.0,0x2
3:42,97.0,0x2
3:43,97.0,0x2
3:44,97.0,0x2
3:45,98.0,0x2
3:46,97.0,0x2
3:47,96.0,0x2
3:48,96.0,0x2
3:49,96.0,0x2
3:50,97.0,0x2
3:51,96.0,0x2
3:52,96.0,0x2
3:53,96.0,0x2
3:54,96.0,0x2
3:55,96.0,0x2
3:56,97.0,0x2
3:57,97.0,0x2
3:58,96.0,0x2
3:59,96.0,0x2
4:00,96.0,0x2
4:01,96.0,0x2
4:02,96.0,0x2
4:03,96.0,0x2
4:04,96.0,0x2
4:05,96.0,0x0
4:06,,0x2
4:07,96.0,0x2
4:08,99.0,0x2
4:09,98.0,0x2
4:10,98.0,0x2
4:11,97.0,0x2
4:12,98.0,0x2
4:13,98.0,0x2
4:14,98.0,0x2
4:15,98.0,0x2
4:16,99.0,0x2
4:17,98.0,0x2
4:18,99.0,0x2
4:19,99.0,0x2
4:20,98.0,0x2
4:21,98.0,0x2
4:22,98.0,0x2
4:23,99.0,0x2
4:24,99.0,0x2
4:25,97.0,0x2
4:26,98.0,0x2
4:27,98.0,0x2
4:28,99.0,0x2
4:29,98.0,0x2
4:30,101.0,0x2
4:31,100.0,0x2
4:32,100.0,0x2
4:33,100.0,0x2
4:34,100.0,0x2
4:35,101.0,0x2
4:36,101.0,0x2
4:37,101.0,0x2
4:38,101.0,0x2
4:39,101.0,0x2
4:40,101.0,0x2
4:41,101.0,0x2
4:42,101.0,0x2
4:43,102.0,0x2
4:44,101.0,0x2
4:45,102.0,0x2
4:46,102.0,0x2
4:47,102.0,0x2
4:48,101.0,0x2
4:49,101.0,0x2
4:50,101.0,0x2
4:51,101.0,0x2
4:52,102.0,0x2
4:53,102.0,0x2
4:54,102.0,0x2
4:55,102.0,0x2
4:56,103.0,0x2
4:57,103.0,0x2
4:58,103.0,0x2
4:59,103.0,0x2
5:00,102.0,0x2
5:01,101.0,0x2
5:02,101.0,0x2
5:03,100.0,0x2
5:04,99.0,0x2
5:05,100.0,0x2
5:06,100.0,0x2
5:07,99.0,0x2
5:08,99.0,0x2
5:09,99.0,0x2
5:10,98.0,0x2
5:11,98.0,0x2
5:12,99.0,0x2
5:13,98.0,0x2
5:14,98.0,0x2
5:15,98.0,0x2
5:16,99.0,0x2
5:17,98.0,0x2
5:18,99.0,0x2
5:19,100.0,0x2
5:20,100.0,0x2
5:21,100.0,0x2
5:22,100.0,0x2
5:23,100.0,0x2
5:24,100.0,0x2
5:25,100.0,0x2
5:26,99.0,0x2
5:27,100.0,0x2
5:28,100.0,0x2
5:29,99.0,0x2
5:30,100.0,0x2
5:31,99.0,0x2
5:32,98.0,0x2
5:33,98.0,0x2
5:34,98.0,0x2
5:35,97.0,0x2
5:36,96.0,0x2
5:37,96.0,0x2
5:38,96.0,0x2
5:39,97.0,0x2
5:40,97.0,0x2
5:41,97.0,0x2
5:42,98.0,0x2
5:43,98.0,0x2
5:44,97.0,0x2
5:45,97.0,0x2
5:46,98.0,0x2
5:47,98.0,0x2
5:48,98.0,0x2
5:49,98.0,0x2
5:50,99.0,0x2
5:51,99.0,0x2
5:52,100.0,0x2
5:53,100.0,0x2
5:54,100.0,0x2
5:55,100.0,0x2
5:56,101.0,0x2
5:57,100.0,0x2
5:58,101.0,0x2
5:59,102.0,0x2
6:00,102.0,0x2
6:01,102.0,0x2
6:02,103.0,0x2
6:03,103.0,0x2
6:04,102.0,0x2
6:05,103.0,0x2
6:06,103.0,0x2
6:07,103.0,0x2
6:08,103.0,0x2
6:09,103.0,0x2
6:10,103.0,0x2
6:11,103.0,0x2
6:12,103.0,0x2
6:13,102.0,0x2
6:14,102.0,0x2
6:15,102.0,0x2
6:16,101.0,0x2
6:17,102.0,0x2
6:18,102.0,0x2
6:19,101.0,0x2
6:20,101.0,0x2
6:21,101.0,0x2
6:22,102.0,0x2
6:23,102.0,0x2
6:24,102.0,0x2
6:25,102.0,0x2
6:26,102.0,0x2
6:27,102.0,0x2
6:28,101.0,0x2
6:29,100.0,0x2
6:30,101.0,0x2
6:31,101.0,0x2
6:32,101.0,0x2
6:33,100.0,0x2
6:34,100.0,0x2
6:35,100.0,0x2
6:36,100.0,0x2
6:37,99.0,0x2
6:38,99.0,0x2
6:39,100.0,0x2
6:40,100.0,0x2
6:41,100.0,0x2
6:42,100.0,0x2
6:43,101.0,0x2
6:44,100.0,0x2
6:45,101.0,0x2
6:46,101.0,0x2
6:47,101.0,0x2
6:48,101.0,0x2
6:49,101.0,0x2
6:50,101.0,0x2
6:51,101.0,0x2
6:52,101.0,0x2
6:53,102.0,0x2
6:54,101.0,0x2
6:55,101.0,0x2
6:56,100.0,0x2
6:57,101.0,0x2
6:58,101.0,0x2
6:59,101.0,0x2
7:00,101.0,0x2
7:01,102.0,0x2
7:02,102.0,0x2
7:03,103.0,0x2
7:04,102.0,0x2
7:05,102.0,0x2
7:06,103.0,0x2
7:07,102.0,0x2
7:08,102.0,0x2
7:09,101.0,0x2
7:10,101.0,0x2
7:11,101.0,0x2
7:12,101.0,0x2
7:13,101.0,0x2
7:14,102.0,0x2
7:15,101.0,0x2
7:16,101.0,0x2
7:17,101.0,0x2
7:18,101.0,0x2
7:19,101.0,0x2
7:20,101.0,0x2
7:21,102.0,0x2
7:22,101.0,0x2
7:23,101.0,0x2
7:24,100.0,0x2
7:25,100.0,0x2
7:26,100.0,0x2
7:27,100.0,0x2
7:28,100.0,0x2
7:29,100.0,0x2
7:30,100.0,0x2
7:31,99.0,0x2
7:32,100.0,0x2
7:33,99.0,0x2
7:34,99.0,0x2
7:35,99.0,0x2
7:36,99.0,0x2
7:37,98.0,0x2
7:38,99.0,0x2
7:39,98.0,0x2
7:40,98.0,0x2
7:41,97.0,0x2
7:42,98.0,0x2
7:43,96.0,0x2
7:44,97.0,0x2
7:45,96.0,0x2
7:46,96.0,0x2
7:47,96.0,0x2
7:48,97.0,0x2
7:49,97.0,0x2
7:50,98.0,0x2
7:51,98.0,0x2
7:52,98.0,0x2
7:53,98.0,0x2
7:54,99.0,0x2
7:55,99.0,0x2
7:56,99.0,0x2
7:57,99.0,0x2
7:58,100.0,0x2
7:59,100.0,0x2
8:00,100.0,0x2
8:01,100.0,0x2
8:02,100.0,0x2
8:03,100.0,0x2
8:04,100.0,0x2
8:05,99.0,0x2
8:06,100.0,0x2
8:07,100.0,0x2
8:08,99.0,0x2
8:09,100.0,0x2
8:10,100.0,0x2
8:11,101.0,0x2
8:12,101.0,0x2
8:13,101.0,0x2
8:14,102.0,0x2
8:15,101.0,0x2
8:16,101.0,0x2
8:17,102.0,0x2
8:18,102.0,0x2
8:19,101.0,0x2
8:20,101.0,0x2
8:21,101.0,0x2
8:22,101.0,0x2
8:23,101.0,0x2
8:24,101.0,0x2
8:25,101.0,0x2
8:26,101.0,0x2
8:27,100.0,0x2
8:28,101.0,0x2
8:29,100.0,0x2
8:30,100.0,0x2
8:31,100.0,0x2
8:32,99.0,0x2
8:33,100.0,0x2
8:34,100.0,0x2
8:35,100.0,0x2
8:36,99.0,0x2
8:37,100.0,0x2
8:38,100.0,0x2
8:39,100.0,0x2
8:40,100.0,0x2
8:41,99.0,0x2
8:42,99.0,0x2
8:43,99.0,0x2
8:44,100.0,0x2
8:45,99.0,0x2
8:46,99.0,0x2
8:47,99.0,0x2
8:48,100.0,0x2
8:49,99.0,0x2
8:50,99.0,0x2
8:51,99.0,0x2
8:52,100.0,0x2
8:53,99.0,0x2
8:54,99.0,0x2
8:55,99.0,0x2
8:56,99.0,0x2
8:57,98.0,0x2
8:58,98.0,0x2
8:59,98.0,0x2
9:00,98.0,0x2
9:01,100.0,0x2
9:02,100.0,0x2
9:03,99.0,0x2
9:04,100.0,0x2
9:05,99.0,0x2
9:06,100.0,0x2
9:07,99.0,0x2
9:08,100.0,0x2
9:09,100.0,0x2
9:10,101.0,0x2
9:11,100.0,0x2
9:12,102.0,0x2
9:13,100.0,0x2
9:14,101.0,0x2
9:15,101.0,0x2
9:16,101.0,0x2
9:17,101.0,0x2
9:18,101.0,0x2
9:19,101.0,0x2
9:20,101.0,0x2
9:21,101.0,0x2
9:22,102.0,0x2
9:23,103.0,0x2
9:24,102.0,0x2
9:25,103.0,0x2
9:26,103.0,0x2
9:27,103.0,0x2
9:28,103.0,0x2
9:29,103.0,0x2
9:30,104.0,0x2
9:31,104.0,0x2
9:32,104.0,0x2
9:33,103.0,0x2
9:34,104.0,0x2
9:35,103.0,0x2
9:36,103.0,0x2
9:37,104.0,0x2
9:38,104.0,0x2
9:39,104.0,0x2
9:40,104.0,0x2
9:41,104.0,0x2
9:42,103.0,0x2
9:43,103.0,0x2
9:44,105.0,0x2
9:45,103.0,0x2
9:46,104.0,0x2
9:47,105.0,0x2
9:48,104.0,0x2
9:49,104.0,0x2
9:50,105.0,0x2
9:51,105.0,0x2
9:52,104.0,0x2
9:53,105.0,0x2
9:54,105.0,0x2
9:55,105.0,0x2
9:56,104.0,0x2
9:57,105.0,0x2
9:58,105.0,0x2
9:59,105.0,0x2
10:00,105.0,0x2
10:01,105.0,0x2
10:02,104.0,0x2
10:03,104.0,0x2
10:04,103.0,0x2
10:05,103.0,0x2
10:06,103.0,0x2
10:07,104.0,0x2
10:08,103.0,0x2
10:09,103.0,0x2
10:10,103.0,0x2
10:11,103.0,0x2
10:12,103.0,0x2
10:13,103.0,0x2
10:14,103.0,0x2
10:15,103.0,0x2
10:16,103.0,0x2
10:17,102.0,0x2
10:18,102.0,0x2
10:19,102.0,0x2
10:20,102.0,0x2
10:21,101.0,0x2
10:22,100.0,0x2
10:23,99.0,0x2
10:24,98.0,0x2
10:25,99.0,0x2
10:26,98.0,0x2
10:27,99.0,0x2
10:28,99.0,0x2
10:29,99.0,0x2
10:30,99.0,0x2
10:31,98.0,0x2
10:32,98.0,0x2
10:33,98.0,0x2
10:34,97.0,0x2
10:35,97.0,0x2
10:36,96.0,0x2
10:37,95.0,0x2
10:38,94.0,0x2
10:39,93.0,0x2
10:40,92.0,0x2
10:41,92.0,0x2
10:42,91.0,0x2
10:43,90.0,0x2
10:44,90.0,0x2
10:45,89.0,0x2
10:46,89.0,0x2
10:47,88.0,0x2
10:48,88.0,0x2
10:49,88.0,0x2
10:50,88.0,0x2
10:51,89.0,0x2
10:52,89.0,0x2
10:53,89.0,0x2
10:54,88.0,0x2
10:55,87.0,0x2
10:56,87.0,0x2
10:57,87.0,0x2
10:58,87.0,0x2
10:59,88.0,0x2
11:00,88.0,0x2
11:01,88.0,0x2
11:02,88.0,0x2
11:03,88.0,0x2
11:04,88.0,0x2
11:05,88.0,0x2
11:06,89.0,0x2
11:07,90.0,0x2
11:08,90.0,0x2
11:09,92.0,0x2
11:10,92.0,0x2
11:11,92.0,0x2
11:12,92.0,0x2
11:13,92.0,0x2
11:14,92.0,0x2
11:15,92.0,0x2
11:16,86.0,0x2
11:17,82.0,0x2
11:18,82.0,0x2
11:19,81.0,0x2
11:20,81.0,0x2
11:21,81.0,0x2
11:22,89.0,0x2
11:23,89.0,0x2
11:24,89.0,0x2
11:25,89.0,0x2
11:26,90.0,0x2
11:27,91.0,0x2
11:28,93.0,0x2
11:29,94.0,0x2
11:30,96.0,0x2
11:31,98.0,0x2
11:32,99.0,0x2
11:33,100.0,0x2
11:34,101.0,0x2
11:35,101.0,0x2
11:36,101.0,0x2
11:37,101.0,0x2
11:38,100.0,0x2
11:39,101.0,0x2
11:40,101.0,0x2
11:41,102.0,0x2
11:42,102.0,0x2
11:43,102.0,0x2
11:44,102.0,0x2
11:45,102.0,0x2
11:46,102.0,0x2
11:47,102.0,0x2
11:48,103.0,0x2
11:49,103.0,0x2
11:50,102.0,0x2
11:51,103.0,0x2
11:52,104.0,0x2
11:53,103.0,0x2
11:54,104.0,0x2
11:55,104.0,0x2
11:56,103.0,0x2
11:57,102.0,0x2
11:58,101.0,0x2
11:59,100.0,0x2
12:00,99.0,0x2
12:01,98.0,0x2
12:02,97.0,0x2
12:03,97.0,0x2
12:04,97.0,0x2
12:05,96.0,0x2
12:06,99.0,0x2
12:07,99.0,0x2
12:08,99.0,0x2
12:09,99.0,0x2
12:10,96.0,0x2
12:11,95.0,0x2
12:12,95.0,0x2
12:13,95.0,0x2
12:14,93.0,0x2
12:15,89.0,0x2
12:16,88.0,0x2
12:17,88.0,0x2
12:18,86.0,0x2
12:19,86.0,0x2
12:20,86.0,0x2
12:21,86.0,0x2
12:22,86.0,0x2
12:23,85.0,0x2
12:24,85.0,0x2
12:25,85.0,0x2
12:26,86.0,0x2
12:27,86.0,0x2
12:28,86.0,0x2
12:29,87.0,0x2
12:30,88.0,0x2
12:31,89.0,0x2
12:32,90.0,0x2
12:33,90.0,0x2
12:34,90.0,0x2
12:35,90.0,0x2
12:36,90.0,0x2
12:37,91.0,0x2
12:38,90.0,0x2
12:39,91.0,0x2
12:40,92.0,0x2
12:41,91.0,0x2
12:42,92.0,0x2
12:43,92.0,0x2
12:44,92.0,0x2
12:45,92.0,0x2
12:46,91.0,0x2
12:47,91.0,0x2
12:48,91.0,0x2
12:49,91.0,0x2
12:50,91.0,0x2
12:51,91.0,0x2
12:52,92.0,0x2
12:53,91.0,0x2
12:54,92.0,0x2
12:55,92.0,0x2
12:56,92.0,0x2
12:57,91.0,0x2
12:58,92.0,0x2
12:59,92.0,0x2
13:00,91.0,0x2
13:01,92.0,0x2
13:02,91.0,0x2
13:03,92.0,0x2
13:04,91.0,0x2
13:05,92.0,0x2
13:06,91.0,0x2
13:07,92.0,0x2
13:08,92.0,0x2
13:09,92.0,0x2
13:10,93.0,0x2
13:11,94.0,0x2
13:12,94.0,0x2
13:13,95.0,0x2
13:14,95.0,0x2
13:15,95.0,0x2
13:16,95.0,0x2
13:17,95.0,0x2
13:18,99.0,0x2
13:19,98.0,0x2
13:20,98.0,0x2
13:21,98.0,0x2
13:22,70.0,0x2
13:23,70.0,0x2
13:24,70.0,0x2
13:25,70.0,0x2
13:26,70.0,0x2
13:27,42.0,0x2
13:28,42.0,0x2
13:29,42.0,0x12
13:30,34.0,0x12
13:31,35.0,0x12
13:32,34.0,0x12
13:33,34.0,0x12
13:34,34.0,0x12
13:35,37.0,0x2
13:36,74.0,0x2
13:37,74.0,0x2
13:38,74.0,0x2
13:39,74.0,0x2
13:40,74.0,0x2
13:41,74.0,0x2
13:42,74.0,0x2
13:43,74.0,0x2
13:44,74.0,0x2
13:45,53.0,0x2
13:46,54.0,0x2
13:47,56.0,0x2
13:48,61.0,0xa
13:49,120.0,0xa
13:50,133.0,0xa
13:51,125.0,0xa
13:52,125.0,0x2
13:53,101.0,0x2
13:54,86.0,0x2
13:55,86.0,0x2
13:56,80.0,0x2
13:57,84.0,0x2
13:58,99.0,0x2
13:59,99.0,0x2
14:00,99.0,0x2
14:01,66.0,0x2
14:02,61.0,0x2
14:03,61.0,0x2
14:04,59.0,0x2
14:05,59.0,0x2
14:06,58.0,0x2
14:07,74.0,0x2
14:08,81.0,0x2
14:09,81.0,0x2
14:10,81.0,0x2
14:11,82.0,0x2
14:12,82.0,0x2
14:13,82.0,0x2
14:14,82.0,0x2
14:15,82.0,0x2
14:16,82.0,0x2
14:17,82.0,0x2
14:18,82.0,0x2
14:19,82.0,0x0
14:20,,0xa
14:21,123.0,0xa
14:22,123.0,0xa
14:23,123.0,0xa
14:24,123.0,0xa
14:25,123.0,0xa
14:26,123.0,0xa
14:27,123.0,0xa
14:28,123.0,0xa
14:29,123.0,0x0
14:30,,0xa
14:31,116.0,0xa
14:32,116.0,0xa
14:33,116.0,0xa
14:34,116.0,0xa
14:35,116.0,0xa
14:36,116.0,0xa
14:37,116.0,0xa
14:38,116.0,0xa
14:39,116.0,0x0
14:40,,0x2
14:41,93.0,0x2
14:42,93.0,0x2
14:43,91.0,0x2
14:44,100.0,0x2
14:45,92.0,0x2
14:46,83.0,0x2
14:47,83.0,0x2
14:48,83.0,0x2
14:49,81.0,0x2
14:50,69.0,0x2
14:51,69.0,0x2
14:52,76.0,0x2
14:53,77.0,0x2
14:54,72.0,0x2
14:55,85.0,0x2
14:56,85.0,0x2
14:57,73.0,0x2
14:58,70.0,0x2
14:59,70.0,0x2
15:00,70.0,0x2
15:01,62.0,0x2
15:02,64.0,0x2
15:03,64.0,0x2
15:04,64.0,0x2
15:05,64.0,0x2
15:06,64.0,0x2
15:07,64.0,0x2
15:08,64.0,0x2
15:09,64.0,0x2
15:10,64.0,0x2
15:11,64.0,0x2
15:12,97.0,0x2
15:13,98.0,0x2
15:14,98.0,0x2
15:15,98.0,0x2
15:16,98.0,0x2
15:17,99.0,0x2
15:18,99.0,0x2
15:19,99.0,0x2
15:20,99.0,0x2
15:21,99.0,0x2
15:22,98.0,0x2
15:23,98.0,0x2
15:24,98.0,0x2
15:25,97.0,0x2
15:26,98.0,0x2
15:27,97.0,0x2
15:28,96.0,0x2
15:29,95.0,0x2
15:30,94.0,0x2
15:31,94.0,0x2
15:32,94.0,0x2
15:33,93.0,0x2
15:34,93.0,0x2
15:35,94.0,0x2
15:36,94.0,0x2
15:37,94.0,0x2
15:38,95.0,0x2
15:39,94.0,0x2
15:40,94.0,0x2
15:41,94.0,0x2
15:42,93.0,0x2
15:43,93.0,0x2
15:44,92.0,0x2
15:45,93.0,0x2
15:46,93.0,0x2
15:47,93.0,0x2
15:48,93.0,0x2
15:49,95.0,0x2
15:50,94.0,0x2
15:51,95.0,0x2
15:52,95.0,0x2
15:53,95.0,0x2
15:54,95.0,0x2
15:55,95.0,0x2
15:56,94.0,0x2
15:57,93.0,0x2
15:58,93.0,0x2
15:59,92.0,0x2
16:00,91.0,0x2
16:01,90.0,0x2
16:02,89.0,0x2
16:03,89.0,0x2
16:04,89.0,0x2
16:05,89.0,0x2
16:06,90.0,0x2
16:07,90.0,0x2
16:08,91.0,0x2
16:09,91.0,0x2
16:10,91.0,0x2
16:11,91.0,0x2
16:12,90.0,0x2
16:13,91.0,0x2
16:14,91.0,0x2
16:15,91.0,0x2
16:16,91.0,0x2
16:17,92.0,0x2
16:18,93.0,0x2
16:19,92.0,0x2
16:20,92.0,0x2
16:21,92.0,0x2
16:22,91.0,0x2
16:23,91.0,0x2
16:24,91.0,0x2
16:25,91.0,0x2
16:26,91.0,0x2
16:27,92.0,0x2
16:28,92.0,0x2
16:29,92.0,0x2
16:30,92.0,0x2
16:31,91.0,0x2
16:32,91.0,0x2
16:33,91.0,0x2
16:34,90.0,0x2
16:35,90.0,0x2
16:36,91.0,0x2
16:37,91.0,0x2
16:38,91.0,0x2
16:39,91.0,0x2
16:40,91.0,0x2
16:41,91.0,0x2
16:42,91.0,0x2
16:43,91.0,0x2
16:44,92.0,0x2
16:45,92.0,0x2
16:46,92.0,0x2
16:47,94.0,0x2
16:48,94.0,0x2
16:49,94.0,0x2
16:50,94.0,0x2
16:51,93.0,0x2
16:52,91.0,0x2
16:53,91.0,0x2
16:54,92.0,0x2
16:55,91.0,0x2
16:56,91.0,0x2
16:57,90.0,0x2
16:58,90.0,0x2
16:59,90.0,0x2
17:00,90.0,0x2
17:01,90.0,0x2
17:02,90.0,0x2
17:03,90.0,0x2
17:04,92.0,0x2
17:05,92.0,0x2
17:06,93.0,0x2
17:07,93.0,0x2
17:08,93.0,0x2
17:09,92.0,0x2
17:10,92.0,0x2
17:11,92.0,0x2
17:12,92.0,0x2
17:13,91.0,0x2
17:14,92.0,0x2
17:15,92.0,0x2
17:16,92.0,0x2
17:17,92.0,0x2
17:18,93.0,0x2
17:19,93.0,0x2
17:20,93.0,0x2
17:21,93.0,0x2
17:22,94.0,0x2
17:23,95.0,0x2
17:24,95.0,0x2
17:25,95.0,0x2
17:26,96.0,0x2
17:27,97.0,0x2
17:28,97.0,0x2
17:29,97.0,0x2
17:30,97.0,0x2
17:31,97.0,0x2
17:32,97.0,0x2
17:33,97.0,0x2
17:34,98.0,0x2
17:35,98.0,0x2
17:36,98.0,0x2
17:37,98.0,0x2
17:38,98.0,0x2
17:39,98.0,0x2
17:40,97.0,0x2
17:41,98.0,0x2
17:42,97.0,0x2
17:43,97.0,0x2
17:44,98.0,0x2
17:45,97.0,0x2
17:46,97.0,0x2
17:47,97.0,0x2
17:48,98.0,0x2
17:49,98.0,0x2
17:50,97.0,0x2
17:51,97.0,0x2
17:52,98.0,0x2
17:53,97.0,0x2
17:54,97.0,0x2
17:55,97.0,0x2
17:56,97.0,0x2
17:57,97.0,0x2
17:58,98.0,0x2
17:59,97.0,0x2
18:00,97.0,0x2
18:01,97.0,0x2
18:02,96.0,0x2
18:03,96.0,0x2
18:04,96.0,0x2
18:05,97.0,0x2
18:06,98.0,0x2
18:07,99.0,0x2
18:08,99.0,0x2
18:09,99.0,0x2
18:10,99.0,0x2
18:11,100.0,0x2
18:12,100.0,0x2
18:13,101.0,0x2
18:14,101.0,0x2
18:15,101.0,0x2
18:16,101.0,0x2
18:17,101.0,0x2
18:18,101.0,0x2
18:19,101.0,0x2
18:20,101.0,0x2
18:21,101.0,0x2
18:22,100.0,0x2
18:23,101.0,0x2
18:24,100.0,0x2
18:25,101.0,0x2
18:26,100.0,0x2
18:27,101.0,0x2
18:28,100.0,0x2
18:29,100.0,0x2
18:30,101.0,0x2
18:31,101.0,0x2
18:32,101.0,0x2
18:33,101.0,0x2
18:34,101.0,0x2
18:35,102.0,0x2
18:36,102.0,0x2
18:37,102.0,0x2
18:38,102.0,0x2
18:39,102.0,0x2
18:40,101.0,0x2
18:41,102.0,0x2
18:42,101.0,0x2
18:43,101.0,0x2
18:44,101.0,0x2
18:45,101.0,0x2
18:46,102.0,0x2
18:47,102.0,0x2
18:48,101.0,0x2
18:49,101.0,0x2
18:50,101.0,0x2
18:51,99.0,0x2
